engine,variant,timing,cost,policy,period,n,cagr,mdd,sharpe,sortino,calmar,daily_pf
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.4405939849083056,-0.12596157339107938,1.7763420915589418,2.8476411424974173,3.4978444064077445,1.3832077238528298
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,1.8470699077312767,-0.20649105746378937,2.6968862065024104,4.765502577674043,8.945035830692968,1.7350926250515444
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.42166084740211796,-0.2643596522642073,1.2268000932179932,1.7647602337542727,1.5950272433430956,1.2210547681009363
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.06664917932343495,-0.1336412553638492,-0.27314734229521376,-0.35241843267195216,-0.49871710005998626,0.928617544912444
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.5919778600227605,-0.1477995331702484,2.134263181314867,3.2473455344113837,4.005275573779173,1.4734084678233559
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.9232785495198244,-0.18551826119443882,2.0594080438810294,3.1266519874275085,4.976752927584581,1.4330973493752066
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.8060155593786602,-0.11718900232610496,2.1309720607501665,3.5625279631430287,6.877911266244414,1.4800877419475982
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.3713293071446738,-0.21819735746895808,-0.9618044110548466,-1.2318039933702287,-1.7018047855941663,0.8414528429596099
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.49040436973113133,-0.2655650767492971,1.524103571091209,2.3418396680680287,1.846644806365449,1.3435206009686838
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.5624290739659872,-0.24628390517297016,1.6959653556482857,2.731569594494807,2.283661506711053,1.4067042550398277
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.4763453772553041,-0.2655650767492973,1.507194133532785,2.256681107033124,1.7937048917956588,1.3262924486139716
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.4956791195874928,-0.19725831798070825,1.6111635516059082,2.4541522957907818,2.5128426758458415,1.370753699405495
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.42966431900996005,-0.21983395733494548,1.4134132448592849,2.107689528858894,1.9544947660443144,1.3175274973211775
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.29009749442785293,-0.16202508288413053,1.3870356192489093,2.065838150099647,1.790448054486176,1.2949557919535857
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.3904746347482999,-0.10460053184358653,1.9290162345407513,2.8596689658662116,3.7330081201899876,1.3649573273307674
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.28163341729344027,-0.24628390517297039,0.8987700176655946,1.3503671846120167,1.1435315559725399,1.1977705138147272
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.4314406474358097,-0.12689275571231717,1.746602665811252,2.7949201820144376,3.4000415942888282,1.3753800013490969
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,1.8191572003155905,-0.20964682999792505,2.67424941145956,4.716161414981077,8.67724639735118,1.7262451947701245
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.4018393030233274,-0.2655650767492973,1.1848756180657085,1.7011645014911536,1.5131481441088646,1.2126205041327134
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.07243197093702902,-0.13419217368387903,-0.30618273187116374,-0.3945176232543322,-0.5397630051634712,0.9204500534502358
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.5802638596005782,-0.14912017631957752,2.1031558459486455,3.1956562890954205,3.8912498222710137,1.465055152048682
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.9042489404894063,-0.18711277183434116,2.0305568425303484,3.0791701098304,4.832641468696622,1.4257406798820527
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.792856414876896,-0.11774386617359067,2.1066752575798335,3.516319196226072,6.733738585651517,1.4735247146824346
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL10,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.381839308217613,-0.2198339573349456,-1.004030633407176,-1.2838980478316817,-1.7369441593403663,0.8351378180325977
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.46306383371852466,-0.2679715323795775,1.4605905108276525,2.2362858084030948,1.7280336818114022,1.3267042444917654
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.5339569064047263,-0.24852722494648583,1.632815010690469,2.618954712697369,2.148484563490783,1.3883458437828997
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.4500326332903217,-0.26797153237957794,1.4445376115449071,2.156242803760366,1.6794046341193316,1.3105254525853933
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.4727598255671073,-0.20065453259711152,1.554694775704172,2.3615942061756394,2.3560884443928716,1.3553738962607396
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.4064412854821684,-0.2230987041655953,1.3551342901347023,2.0151825825231664,1.8218002968788507,1.3023873931148133
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.26380999101231195,-0.16835811019542513,1.283508142859302,1.8992752872473047,1.5669574260847257,1.2697386158649941
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.35992035614250684,-0.10702351792508413,1.805419691091862,2.6578107823640864,3.363002479459226,1.3381229169144484
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.26043094363386476,-0.2485272249464855,0.8504470798876868,1.274018842690359,1.0478970410181117,1.1860484373357694
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.4132990842178186,-0.1287533650645325,1.6869894472892688,2.6894958233220674,3.2100060764289062,1.359863902915005
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,1.764117755437204,-0.21592422631693575,2.628765997023258,4.61750944345455,8.170077927466158,1.7087244794352663
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.3629978689705382,-0.26797153237957794,1.1007472548269244,1.574271244426435,1.3546135507273094,1.1959335865359608
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.08389533686960149,-0.13529362106862075,-0.37216645511371615,-0.47825662813114284,-0.6200982441518798,0.9044050439397295
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.55708238061784,-0.15175612542545025,2.040582347455839,3.092155356393336,3.670905402045897,1.4482943550122922
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.8667309908850833,-0.19029446004466444,1.97269861818073,2.984242930436176,4.554683256053019,1.4111637421102232
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.7668124155918727,-0.11885272930702218,2.0579085010873874,3.423983449530168,6.451786341490158,1.460165290266249
LEGACY_GROSS100,EARLY2,SAME_DAY_GROSS,ALL20,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.4023479737327482,-0.22309870416559552,-1.088380807763319,-1.387469031012595,-1.8034527597887997,0.8226511082704243
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,FULL,2568,0.4819569696149202,-0.27248698296751794,1.522937584008382,2.3262760166480883,1.7687339203002306,1.3406066792897766
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2016_2020,1259,0.545898261677926,-0.2581902259904393,1.680444893574844,2.6829336628557083,2.114325821528738,1.4001993317721069
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2021_2025,1255,0.4710856700694379,-0.27248698296751783,1.5130679578993589,2.258120952847581,1.7288373372521588,1.3244551658711354
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2022_2025,1003,0.48126790920241813,-0.1922975687078634,1.600847333461,2.421764211335466,2.502724878095342,1.3629695786791232
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.4209844254095858,-0.2128421343693755,1.412047486574071,2.091090299839153,1.977918642175384,1.3132092637472348
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2016,252,0.34468886342398464,-0.14157177518110498,1.6388150495833058,2.5262285110350136,2.4347286949184834,1.3519921366113608
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2017,251,0.3905064475912656,-0.1162296270729245,1.9406529365266871,2.844151219401594,3.3597840535636845,1.3690050432960814
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2018,251,0.33544358906444494,-0.23921027120474536,1.023649126855184,1.5468990068043338,1.4022959272402284,1.2299495574634947
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2019,252,0.36730709434261954,-0.12389442170093068,1.5374653978813677,2.417572386080283,2.9646782260242825,1.325907052785583
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2020,253,1.578112751679992,-0.2581902259904394,2.5098755682327343,4.310695117991116,6.112209498350369,1.6565244192045512
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2021,252,0.4312477130736663,-0.27248698296751783,1.2514377761841555,1.8084908902122865,1.5826360157728112,1.2255542151856804
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2022,251,-0.06769208477007227,-0.13749746634622495,-0.28324277630622574,-0.3689727996980974,-0.4923151427359431,0.9274450758290788
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2023,250,0.5671829299809408,-0.15543080065250459,2.0833203116717454,3.1333094712949374,3.649102543381908,1.461193059813878
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2024,252,0.9781119754950016,-0.179965300051681,2.1662760876896248,3.324950293853431,5.435003165688693,1.4542782895162178
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2025,250,0.6649602889027975,-0.1208340548080874,1.916424765421431,3.067303171165584,5.503086774327892,1.4122831673689307
LEGACY_GROSS100,EARLY2,LAG1_GROSS,BASE,NATIVE_NO_FILL,2026,54,-0.34319988252826217,-0.21284213436937538,-0.8626212538413512,-1.0990810002532314,-1.6124621355875823,0.8573843302851087
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,FULL,2568,0.4744218842704402,-0.27307877382846535,1.5050920571953121,2.297050899587255,1.737307801771692,1.335909779095079
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2016_2020,1259,0.5383918215622998,-0.25963604070990753,1.6630939584508746,2.6528572135226094,2.073640547322347,1.3952163319848465
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2021_2025,1255,0.4636362187106806,-0.27307877382846557,1.495247588930546,2.2296529212728227,1.6978112659972382,1.3199653999541263
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2022_2025,1003,0.4746310311535109,-0.19300541389347503,1.5842666507680878,2.394857245038276,2.45915915817508,1.358493839124089
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.41415152013024015,-0.21392748843807763,1.394711518875746,2.063811691860706,1.9359434505309885,1.3087518985863331
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2016,252,0.336454974502564,-0.1433446142090682,1.606868953981737,2.4725065615765724,2.3471755556287888,1.3439087048165894
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2017,251,0.38075349664564695,-0.11716522529202289,1.9011676006544063,2.781216197103268,3.2497142022870356,1.3604034530181865
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2018,251,0.32954312797699536,-0.23963669354656647,1.0106170332057047,1.52602396054465,1.375178079366039,1.2266175980959901
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2019,252,0.3631375062009303,-0.12419991105212891,1.5233989566193253,2.39379399266959,2.9238145432206877,1.3222822966372707
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2020,253,1.568626766533224,-0.25963604070990776,2.500330567224949,4.291475495563091,6.041637217407179,1.6530651719796572
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2021,252,0.4206815917365905,-0.27307877382846557,1.2292658579083675,1.774603268005517,1.5405136980761516,1.2210435727844062
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2022,251,-0.07183653826760639,-0.1378307669493367,-0.3073113871311111,-0.39998690399502207,-0.5211937788462846,0.9216124345849602
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2023,250,0.5615469930768919,-0.15618448609546032,2.068011371801002,3.1084864675301738,3.5954082707912045,1.457066540937177
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2024,252,0.9664446184898585,-0.18070115719694213,2.1491094673042697,3.296129722945681,5.3483034280547095,1.4498628340692261
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2025,250,0.6583510779761022,-0.12156386002245745,1.9027343865251816,3.042760648873534,5.4156809256836675,1.4087961536345568
LEGACY_GROSS100,EARLY2,LAG1_GROSS,ALL5,NATIVE_NO_FILL,2026,54,-0.35034709504663153,-0.2139274884380773,-0.8903430184624054,-1.1333099097963852,-1.6376908718209993,0.8530904060656878
