sector_etf,provider_symbol,symbol,weight_pct,name,exchange,location,source_url
ITA,DCO,DCO,0.18,DUCOMMUN,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,LUNR,LUNR,0.14,INTUITIVE MACHINES INC CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,VVX,VVX,0.12,V2X,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,RDW,RDW,0.09,REDWIRE,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,RCAT,RCAT,0.08,RED CAT HOLDINGS INC,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,CDRE,CDRE,0.07,CADRE HOLDINGS INC,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,NPK,NPK,0.06,NATIONAL PRESTO INDUSTRIES INC,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,FLY,FLY,0.05,FIREFLY AEROSPACE,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,BETA,BETA,0.05,BETA TECHNOLOGIES CLASS A,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,RGR,RGR,0.05,STURM RUGER,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,SWBI,SWBI,0.04,SMITH WESSON BRANDS INC,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,VOYG,VOYG,0.03,VOYAGER TECHNOLOGIES CLASS A,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,SPCE,SPCE,0.02,VIRGIN GALACTIC HOLDINGS INC SHS C,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,YSS,YSS,0.01,YORK SPACE SYSTEMS INC,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
IYT,UNP,UNP,17.98,UNION PACIFIC,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,UBER,UBER,15.8,UBER TECHNOLOGIES,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,CSX,CSX,9.38,CSX,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,UPS,UPS,5.6,UNITED PARCEL SERVICE INC CLASS B,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,NSC,NSC,4.89,NORFOLK SOUTHERN CORP,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,DAL,DAL,4.54,DELTA AIR LINES,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,UAL,UAL,4.51,UNITED AIRLINES HOLDINGS,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,FDX,FDX,4.49,FEDEX CORP,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,ODFL,ODFL,3.65,OLD DOMINION FREIGHT LINE,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,EXPD,EXPD,3.13,EXPEDITORS INTERNATIONAL OF WASHIN,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,XPO,XPO,2.78,XPO,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,JBHT,JBHT,2.44,JB HUNT TRANSPORT SERVICES,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,LUV,LUV,2.43,SOUTHWEST AIRLINES,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,CHRW,CHRW,2.22,CH ROBINSON WORLDWIDE,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,FDXF,FDXF,1.82,FEDEX FREIGHT HOLDING COMPANY INC,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,KNX,KNX,1.37,KNIGHT-SWIFT TRANSPORTATION HOLDIN,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,R,R,1.19,RYDER SYSTEM,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,SAIA,SAIA,1.18,SAIA INC,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,AAL,AAL,1.13,AMERICAN AIRLINES GROUP,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,KEX,KEX,0.93,KIRBY CORP,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,MATX,MATX,0.85,MATSON INC,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,LYFT,LYFT,0.84,LYFT CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,LSTR,LSTR,0.77,LANDSTAR SYSTEM,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,UHALB,UHALB,0.76,U HAUL NON VOTING SERIES N,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,GXO,GXO,0.69,GXO LOGISTICS,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,ALK,ALK,0.59,ALASKA AIR GROUP INC,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,JOBY,JOBY,0.54,JOBY AVIATION CLASS A,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,SKYW,SKYW,0.49,SKYWEST,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,RXO,RXO,0.45,RXO INC,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,ARCB,ARCB,0.38,ARCBEST,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,HUBG,HUBG,0.3,HUB GROUP CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,CAR,CAR,0.29,AVIS BUDGET GROUP INC,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,WERN,WERN,0.29,WERNER ENTERPRISES,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,ALGT,ALGT,0.22,ALLEGIANT TRAVEL,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,SNDR,SNDR,0.21,SCHNEIDER NATIONAL CLASS B,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,JBLU,JBLU,0.18,JETBLUE AIRWAYS,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,GNK,GNK,0.12,GENCO SHIPPING AND TRADING,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,MRTN,MRTN,0.1,MARTEN TRANSPORT,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,HTLD,HTLD,0.07,HEARTLAND EXPRESS INC,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,CVLG,CVLG,0.07,COVENANT LOGISTICS GROUP INC CLASS,NYSE,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,ULCC,ULCC,0.06,FRONTIER GROUP HOLDINGS,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,FIP,FIP,0.05,FTAI INFRASTRUCTURE,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
IYT,HTZ,HTZ,0.03,HERTZ GLOBAL HLDGS INC,NASDAQ,United States,https://www.ishares.com/us/products/239501/ishares-transportation-average-etf/latest-holdings.csv
KBE,,JXN,1.189375,JACKSON FINANCIAL INC A,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,NMIH,1.138169,NMI HOLDINGS INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,CRBG,1.138039,COREBRIDGE FINANCIAL INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,EQH,1.137028,EQUITABLE HOLDINGS INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,MTG,1.132791,MGIC INVESTMENT CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,TBBK,1.124417,BANCORP INC/THE,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,NIC,1.109086,NICOLET BANKSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BNY,1.097026,BANK OF NEW YORK MELLON CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,JPM,1.094794,JPMORGAN CHASE + CO,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,ESNT,1.092012,ESSENT GROUP LTD,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,VOYA,1.080474,VOYA FINANCIAL INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BAC,1.079558,BANK OF AMERICA CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FBP,1.070363,FIRST BANCORP PUERTO RICO,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,WSBC,1.063245,WESBANCO INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,NTRS,1.061777,NORTHERN TRUST CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,CFR,1.058289,CULLEN/FROST BANKERS INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,PRK,1.052555,PARK NATIONAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,SBCF,1.045246,SEACOAST BANKING CORP/FL,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,AX,1.043758,AXOS FINANCIAL INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,SSB,1.031408,SOUTHSTATE BANK CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,USB,1.030401,US BANCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BPOP,1.023868,POPULAR INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,SFBS,1.021035,SERVISFIRST BANCSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,PNFP,1.020608,PINNACLE FINANCIAL PARTNERS,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,EBC,1.020272,EASTERN BANKSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,UMBF,1.020223,UMB FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,RKT,1.016534,ROCKET COS INC CLASS A,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,HOMB,1.014278,HOME BANCSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BUSE,1.009963,FIRST BUSEY CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,CVBF,1.009793,CVB FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,ASB,1.008708,ASSOCIATED BANC CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,CFG,1.007799,CITIZENS FINANCIAL GROUP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,CBSH,1.00546,COMMERCE BANCSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,TOWN,1.004842,TOWNE BANK,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FBK,1.003249,FB FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BANR,1.002627,BANNER CORPORATION,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,WFC,1.001835,WELLS FARGO + CO,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,HWC,0.999553,HANCOCK WHITNEY CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,UBSI,0.998244,UNITED BANKSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,NWBI,0.998244,NORTHWEST BANCSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,ONB,0.997778,OLD NATIONAL BANCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BBT,0.994797,BEACON FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,WSFS,0.994361,WSFS FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,APO,0.990024,APOLLO GLOBAL MANAGEMENT INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,AUB,0.988828,ATLANTIC UNION BANKSHARES CO,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,MTB,0.986717,M + T BANK CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,RF,0.983832,REGIONS FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BOKF,0.982959,BOK FINANCIAL CORPORATION,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FULT,0.981542,FULTON FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,RDN,0.981499,RADIAN GROUP INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,PNC,0.979129,PNC FINANCIAL SERVICES GROUP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,CUBI,0.979014,CUSTOMERS BANCORP INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,CATY,0.978061,CATHAY GENERAL BANCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,SFNC,0.977864,SIMMONS FIRST NATL CORP CL A,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FFBC,0.97529,FIRST FINANCIAL BANCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,UCB,0.974931,UNITED COMMUNITY BANKS/GA,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FCNCA,0.97425,FIRST CITIZENS BCSHS   CL A,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FITB,0.970807,FIFTH THIRD BANCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FIBK,0.96607,FIRST INTERSTATE BANCSYS A,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,ZION,0.963159,ZIONS BANCORP NA,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,PFS,0.962097,PROVIDENT FINANCIAL SERVICES,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,TRMK,0.96004,TRUSTMARK CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FRME,0.957745,FIRST MERCHANTS CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,PB,0.9566,PROSPERITY BANCSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,EFSC,0.953296,ENTERPRISE FINANCIAL SERVICE,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FFIN,0.951156,FIRST FINL BANKSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FNB,0.950052,FNB CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,INDB,0.948827,INDEPENDENT BANK CORP/MA,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,TFC,0.947142,TRUIST FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,HBAN,0.941833,HUNTINGTON BANCSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,EWBC,0.941453,EAST WEST BANCORP INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,C,0.938043,CITIGROUP INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FHN,0.9352,FIRST HORIZON CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,WAFD,0.930039,WAFD INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,COLB,0.929261,COLUMBIA BANKING SYSTEM INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,RNST,0.927003,RENASANT CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,TFIN,0.926901,TRIUMPH FINANCIAL INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,KEY,0.925714,KEYCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,ABCB,0.925216,AMERIS BANCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,WTFC,0.924326,WINTRUST FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BOH,0.921939,BANK OF HAWAII CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,TCBI,0.920135,TEXAS CAPITAL BANCSHARES INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,GBCI,0.919223,GLACIER BANCORP INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,CBU,0.918814,COMMUNITY FINANCIAL SYSTEM I,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,VLY,0.915673,VALLEY NATIONAL BANCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,OZK,0.914063,BANK OZK,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,WAL,0.910488,WESTERN ALLIANCE BANCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BANF,0.910328,BANCFIRST CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BKU,0.900988,BANKUNITED INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,BANC,0.900755,BANC OF CALIFORNIA INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,IBOC,0.885569,INTERNATIONAL BANCSHARES CRP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,SYBT,0.883747,STOCK YARDS BANCORP INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,OFG,0.873998,OFG BANCORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FLG,0.873769,FLAGSTAR BANK NA,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FHB,0.869124,FIRST HAWAIIAN INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,PFSI,0.867848,PENNYMAC FINANCIAL SERVICES,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,FBNC,0.856491,FIRST BANCORP/NC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,NBTB,0.846854,N B T BANCORP INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,HTH,0.832566,HILLTOP HOLDINGS INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,WD,0.754399,WALKER + DUNLOP INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,LKFN,0.630101,LAKELAND FINANCIAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KBE,,-,0.084789,SSI US GOV MONEY MARKET CLASS,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kbe.xlsx
KIE,,BWIN,2.758077,BALDWIN INSURANCE GROUP INC/,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,WTW,2.222281,WILLIS TOWERS WATSON PLC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,RYAN,2.106942,RYAN SPECIALTY HOLDINGS INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,TRV,2.090036,TRAVELERS COS INC/THE,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,BRO,2.075143,BROWN + BROWN INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,RGA,2.074506,REINSURANCE GROUP OF AMERICA,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,KNSL,2.064347,KINSALE CAPITAL GROUP INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,AJG,2.061927,ARTHUR J GALLAGHER + CO,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,RLI,2.037774,RLI CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,LNC,2.03694,LINCOLN NATIONAL CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,SKWD,2.031259,SKYWARD SPECIALTY INSURANCE,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,PLMR,2.024369,PALOMAR HOLDINGS INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,ALL,1.997757,ALLSTATE CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,THG,1.984177,HANOVER INSURANCE GROUP INC/,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,KMPR,1.972429,KEMPER CORP,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,MRSH,1.966281,MARSH + MCLENNAN COS,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
KIE,,PRU,1.936356,PRUDENTIAL FINANCIAL INC,,,https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-kie.xlsx
